execution_site,main_or_mtp,layer,expert_count,expert_id_min,expert_id_max,shard_first,shard_last,n_shards,tensor_suffixes,has_shared_expert,has_router_gate,reachable_mode
main_model,main,3,256,0,255,out-00037.safetensors,out-00039.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,4,256,0,255,out-00058.safetensors,out-00059.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,5,256,0,255,out-00078.safetensors,out-00080.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,6,256,0,255,out-00098.safetensors,out-00100.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,7,256,0,255,out-00118.safetensors,out-00120.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,8,256,0,255,out-00137.safetensors,out-00139.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,9,256,0,255,out-00139.safetensors,out-00140.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,10,256,0,255,out-00000.safetensors,out-00002.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,11,256,0,255,out-00002.safetensors,out-00004.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,12,256,0,255,out-00004.safetensors,out-00006.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,13,256,0,255,out-00006.safetensors,out-00008.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,14,256,0,255,out-00008.safetensors,out-00010.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,15,256,0,255,out-00010.safetensors,out-00011.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,16,256,0,255,out-00011.safetensors,out-00013.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,17,256,0,255,out-00013.safetensors,out-00015.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,18,256,0,255,out-00015.safetensors,out-00017.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,19,256,0,255,out-00017.safetensors,out-00019.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,20,256,0,255,out-00019.safetensors,out-00021.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,21,256,0,255,out-00021.safetensors,out-00022.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,22,256,0,255,out-00023.safetensors,out-00024.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,23,256,0,255,out-00024.safetensors,out-00026.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,24,256,0,255,out-00026.safetensors,out-00028.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,25,256,0,255,out-00028.safetensors,out-00030.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,26,256,0,255,out-00030.safetensors,out-00032.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,27,256,0,255,out-00032.safetensors,out-00034.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,28,256,0,255,out-00034.safetensors,out-00035.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,29,256,0,255,out-00035.safetensors,out-00037.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,30,256,0,255,out-00039.safetensors,out-00041.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,31,256,0,255,out-00041.safetensors,out-00043.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,32,256,0,255,out-00043.safetensors,out-00045.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,33,256,0,255,out-00045.safetensors,out-00046.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,34,256,0,255,out-00046.safetensors,out-00048.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,35,256,0,255,out-00048.safetensors,out-00050.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,36,256,0,255,out-00050.safetensors,out-00052.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,37,256,0,255,out-00052.safetensors,out-00054.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,38,256,0,255,out-00054.safetensors,out-00056.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,39,256,0,255,out-00056.safetensors,out-00057.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,40,256,0,255,out-00059.safetensors,out-00061.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,41,256,0,255,out-00061.safetensors,out-00063.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,42,256,0,255,out-00063.safetensors,out-00065.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,43,256,0,255,out-00065.safetensors,out-00067.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,44,256,0,255,out-00067.safetensors,out-00069.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,45,256,0,255,out-00069.safetensors,out-00070.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,46,256,0,255,out-00070.safetensors,out-00072.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,47,256,0,255,out-00072.safetensors,out-00074.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,48,256,0,255,out-00074.safetensors,out-00076.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,49,256,0,255,out-00076.safetensors,out-00078.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,50,256,0,255,out-00080.safetensors,out-00081.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,51,256,0,255,out-00081.safetensors,out-00083.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,52,256,0,255,out-00083.safetensors,out-00085.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,53,256,0,255,out-00085.safetensors,out-00087.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,54,256,0,255,out-00087.safetensors,out-00089.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,55,256,0,255,out-00089.safetensors,out-00091.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,56,256,0,255,out-00091.safetensors,out-00092.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,57,256,0,255,out-00092.safetensors,out-00094.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,58,256,0,255,out-00094.safetensors,out-00096.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,59,256,0,255,out-00096.safetensors,out-00098.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,60,256,0,255,out-00100.safetensors,out-00102.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,61,256,0,255,out-00102.safetensors,out-00103.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,62,256,0,255,out-00104.safetensors,out-00105.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,63,256,0,255,out-00105.safetensors,out-00107.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,64,256,0,255,out-00107.safetensors,out-00109.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,65,256,0,255,out-00109.safetensors,out-00111.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,66,256,0,255,out-00111.safetensors,out-00113.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,67,256,0,255,out-00113.safetensors,out-00115.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,68,256,0,255,out-00115.safetensors,out-00116.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,69,256,0,255,out-00116.safetensors,out-00118.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,70,256,0,255,out-00120.safetensors,out-00122.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,71,256,0,255,out-00122.safetensors,out-00124.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,72,256,0,255,out-00124.safetensors,out-00126.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,73,256,0,255,out-00126.safetensors,out-00127.safetensors,2,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,74,256,0,255,out-00127.safetensors,out-00129.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,75,256,0,255,out-00129.safetensors,out-00131.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,76,256,0,255,out-00131.safetensors,out-00133.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
main_model,main,77,256,0,255,out-00133.safetensors,out-00135.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_replaceable (DRAFT=0)
mtp_head,mtp,78,256,0,255,out-mtp-00000.safetensors,out-mtp-00002.safetensors,3,gate_proj.weight;gate_proj.weight.qs;up_proj.weight;up_proj.weight.qs;down_proj.weight;down_proj.weight.qs,True,True,routed_MTP_only (DRAFT>=1 / speculative; excluded at DRAFT=0)
